flow_info: flow_psh, fpkts_per_second, total_bhlen, flow_iat_max, backward_packet_length_max, forward_iat_std, total_length_of_forward_packets, backward_packet_length_std, forward_iat_min, total_fhlen, total_length_of_backward_packets, total_backward_packets, forward_iat_max, forward_packet_length_mean, backward_iat_min, flow_iat_min, backward_packet_length_min, flow_syn, bpkts_per_second, flow_protocol, forward_iat_total, forward_packet_length_min, backward_iat_max, flow_iat_total, flow_urg, flow_fin, flow_ece, forward_packet_length_std, backward_packet_length_mean, flow_iat_std, flow_ack, backward_iat_total, backward_iat_mean, flow_rst, total_forward_packets, flow_packets_per_second, backward_iat_std, flow_cwr, forward_iat_mean, flow_iat_mean, forward_packet_length_max: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.1/67-127.0.0.50/8011: 0, 3.0, 81, 0.0019268989562988281, -1, 0.0, 231, -1, 0.00034046173095703125, 0, 0, 0, 0.0019268989562988281, 77.0, 99999, 0.00034046173095703125, -1, 0, 0.0, 17, 0.0022673606872558594, 77, -1, 0.0022673606872558594, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 77: 1970: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487775874982486: 0.47536680713868223: 0.17487771705576716: 0.17487771705572566
127.0.0.1/62-127.0.0.50/8011: 0, 3.0, 81, 0.0019702911376953125, -1, 0.0, 231, -1, 0.0002243518829345703, 0, 0, 0, 0.0019702911376953125, 77.0, 99999, 0.0002243518829345703, -1, 0, 0.0, 17, 0.002194643020629883, 77, -1, 0.002194643020629883, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 77: 1971: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487774519414293: 0.4753668269586742: 0.17487771392361212: 0.17487771392357065
127.0.0.1/64-127.0.0.50/8011: 0, 3.0, 81, 0.0018143653869628906, -1, 0.0, 231, -1, 0.0005056858062744141, 0, 0, 0, 0.0018143653869628906, 77.0, 99999, 0.0005056858062744141, -1, 0, 0.0, 17, 0.0023200511932373047, 77, -1, 0.0023200511932373047, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 77: 1972: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487774519414293: 0.4753668269586742: 0.1748777139236122: 0.17487771392357065
127.0.0.1/61-127.0.0.50/8011: 0, 3.0, 81, 0.0019898414611816406, -1, 0.0, 231, -1, 0.00048351287841796875, 0, 0, 0, 0.0019898414611816406, 77.0, 99999, 0.00048351287841796875, -1, 0, 0.0, 17, 0.0024733543395996094, 77, -1, 0.0024733543395996094, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 77: 1973: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487773163846168: 0.4753668467786662: 0.17487771079145684: 0.1748777107914154
127.0.0.1/63-127.0.0.50/8011: 0, 3.0, 81, 0.0019867420196533203, -1, 0.0, 231, -1, 0.0005693435668945312, 0, 0, 0, 0.0019867420196533203, 77.0, 99999, 0.0005693435668945312, -1, 0, 0.0, 17, 0.0025560855865478516, 77, -1, 0.0025560855865478516, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 77: 1974: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487773163846168: 0.4753668467786662: 0.17487771079145684: 0.1748777107914154
127.0.0.1/66-127.0.0.50/8011: 0, 3.0, 81, 0.0018301010131835938, -1, 0.0, 231, -1, 0.0006961822509765625, 0, 0, 0, 0.0018301010131835938, 77.0, 99999, 0.0006961822509765625, -1, 0, 0.0, 17, 0.0025262832641601562, 77, -1, 0.0025262832641601562, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 77: 1975: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487773163846165: 0.4753668467786661: 0.1748777107914569: 0.17487771079141534
127.0.0.1/9987-127.0.0.50/8011: 0, 3.0, 81, 0.0019366741180419922, -1, 0.0, 231, -1, 0.0008428096771240234, 0, 0, 0, 0.0019366741180419922, 77.0, 99999, 0.0008428096771240234, -1, 0, 0.0, 17, 0.0027794837951660156, 77, -1, 0.0027794837951660156, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 77: 1976: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487773163846168: 0.4753668467786662: 0.17487771079145686: 0.1748777107914154
127.0.0.1/2797-127.0.0.50/8011: 0, 3.0, 81, 0.0018219947814941406, -1, 0.0, 231, -1, 0.0007734298706054688, 0, 0, 0, 0.0018219947814941406, 77.0, 99999, 0.0007734298706054688, -1, 0, 0.0, 17, 0.0025954246520996094, 77, -1, 0.0025954246520996094, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 77: 1977: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487773163846165: 0.4753668467786661: 0.1748777107914569: 0.17487771079141534
127.0.0.1/9020-127.0.0.2/9784: 6, 18.0, 486, 0.004876136779785156, 66, 0.0, 20736, 0.0, 5.8650970458984375e-05, 378, 924, 14, 0.00437617301940918, 1152.0, 2.384185791015625e-05, 2.384185791015625e-05, 66, 0, 14.0, 6, 0.06288886070251465, 96, 0.004876136779785156, 0.09073996543884277, 0, 0, 0, 469.39, 66.0, 0.0, 32, 0.020782947540283203, 0.0, 0, 18, 32.0, 0.0, 0, 0.0, 0.0, 1454: 1978: 1716507898.6, 1716507899.6: 0: 0: 0: 0: 0: 0: 0.47536624687918805: 0.17487780559346167: 0.17487780559346167: 0.1748781419338886
127.0.0.1/6110-127.0.0.50/8043: 0, 3.0, 81, 0.002708911895751953, -1, 0.0, 180, -1, 0.0022237300872802734, 0, 0, 0, 0.002708911895751953, 60.0, 99999, 0.0022237300872802734, -1, 0, 0.0, 17, 0.0049326419830322266, 60, -1, 0.0049326419830322266, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 60: 1979: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487770452619958: 0.4753668864161984: 0.1748777045314: 0.1748777045262021
127.0.0.1/2743-127.0.0.50/8043: 0, 3.0, 81, 0.002622365951538086, -1, 0.0, 180, -1, 0.002136707305908203, 0, 0, 0, 0.002622365951538086, 60.0, 99999, 0.002136707305908203, -1, 0, 0.0, 17, 0.004759073257446289, 60, -1, 0.004759073257446289, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 3, 3.0, -1, 0, 0.0, 0.0, 60: 1980: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487770452619886: 0.4753668864161965: 0.17487770453140328: 0.1748777045262014
127.0.0.1/5987-127.0.0.50/8043: 0, 2.0, 54, 0.00028967857360839844, -1, 0.0, 120, -1, 0.00028967857360839844, 0, 0, 0, 0.00028967857360839844, 60.0, 99999, 0.00028967857360839844, -1, 0, 0.0, 17, 0.00028967857360839844, 60, -1, 0.00028967857360839844, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 60: 1981: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487770452625528: 0.47536688641634983: 0.17487770453113724: 0.17487770452625753
127.0.0.1/5986-127.0.0.50/8043: 0, 2.0, 54, 0.0020241737365722656, -1, 0.0, 120, -1, 0.0020241737365722656, 0, 0, 0, 0.0020241737365722656, 60.0, 99999, 0.0020241737365722656, -1, 0, 0.0, 17, 0.0020241737365722656, 60, -1, 0.0020241737365722656, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 60: 1982: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487770452626852: 0.47536688641638586: 0.17487770453107482: 0.1748777045262708
127.0.0.1/2742-127.0.0.50/8043: 0, 2.0, 54, 0.0004999637603759766, -1, 0.0, 120, -1, 0.0004999637603759766, 0, 0, 0, 0.0004999637603759766, 60.0, 99999, 0.0004999637603759766, -1, 0, 0.0, 17, 0.0004999637603759766, 60, -1, 0.0004999637603759766, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 60: 1983: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.1748777045262569: 0.4753668864163542: 0.17487770453112964: 0.17487770452625917
127.0.0.1/5985-127.0.0.50/8043: 0, 2.0, 54, 0.0022907257080078125, -1, 0.0, 120, -1, 0.0022907257080078125, 0, 0, 0, 0.0022907257080078125, 60.0, 99999, 0.0022907257080078125, -1, 0, 0.0, 17, 0.0022907257080078125, 60, -1, 0.0022907257080078125, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 60: 1984: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487770452627052: 0.4753668864163913: 0.1748777045310653: 0.1748777045262728
127.0.0.1/6112-127.0.0.50/8043: 0, 2.0, 54, 0.0021576881408691406, -1, 0.0, 120, -1, 0.0021576881408691406, 0, 0, 0, 0.0021576881408691406, 60.0, 99999, 0.0021576881408691406, -1, 0, 0.0, 17, 0.0021576881408691406, 60, -1, 0.0021576881408691406, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 60: 1985: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487770452626952: 0.4753668864163886: 0.17487770453107007: 0.1748777045262718
127.0.0.1/5983-127.0.0.50/8043: 0, 2.0, 54, 0.0005505084991455078, -1, 0.0, 120, -1, 0.0005505084991455078, 0, 0, 0, 0.0005505084991455078, 60.0, 99999, 0.0005505084991455078, -1, 0, 0.0, 17, 0.0005505084991455078, 60, -1, 0.0005505084991455078, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 60: 1986: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487770452625728: 0.47536688641635527: 0.17487770453112778: 0.17487770452625953
127.0.0.1/5984-127.0.0.50/8043: 0, 2.0, 54, 0.002248048782348633, -1, 0.0, 120, -1, 0.002248048782348633, 0, 0, 0, 0.002248048782348633, 60.0, 99999, 0.002248048782348633, -1, 0, 0.0, 17, 0.002248048782348633, 60, -1, 0.002248048782348633, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 60: 1987: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.1748777045262702: 0.47536688641639036: 0.17487770453106682: 0.17487770452627246
127.0.0.1/6111-127.0.0.50/8043: 0, 2.0, 54, 0.0016906261444091797, -1, 0.0, 120, -1, 0.0016906261444091797, 0, 0, 0, 0.0016906261444091797, 60.0, 99999, 0.0016906261444091797, -1, 0, 0.0, 17, 0.0016906261444091797, 60, -1, 0.0016906261444091797, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 60: 1988: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487770452626597: 0.4753668864163789: 0.17487770453108673: 0.17487770452626825
127.0.0.7/443-127.0.0.5/7472: 1, 2.0, 48, 0.0009083747863769531, -1, 0.0, 842, -1, 0.0009083747863769531, 0, 0, 0, 0.0009083747863769531, 421.0, 99999, 0.0009083747863769531, -1, 0, 0.0, 6, 0.0009083747863769531, 54, -1, 0.0009083747863769531, 0, 0, 0, 367.0, 0, 0.0, 2, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 788: 1989: 1716507898.6, 1716507899.6: 0: 0: 0: 0: 0: 0: 0.4753668802872392: 0.17487770549606346: 0.17487770549606055: 0.17487770872063674
127.0.0.1/65-127.0.0.50/8011: 0, 2.0, 54, 0.0016574859619140625, -1, 0.0, 154, -1, 0.0016574859619140625, 0, 0, 0, 0.0016574859619140625, 77.0, 99999, 0.0016574859619140625, -1, 0, 0.0, 17, 0.0016574859619140625, 77, -1, 0.0016574859619140625, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 77: 1990: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.1748777316384624: 0.4753668467786681: 0.17487771079145373: 0.1748777107914158
127.0.0.1/9438-127.0.0.50/8011: 0, 2.0, 54, 0.0015032291412353516, -1, 0.0, 154, -1, 0.0015032291412353516, 0, 0, 0, 0.0015032291412353516, 77.0, 99999, 0.0015032291412353516, -1, 0, 0.0, 17, 0.0015032291412353516, 77, -1, 0.0015032291412353516, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 77: 1991: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.1748777316384624: 0.4753668467786681: 0.1748777107914538: 0.1748777107914158
127.0.0.1/67-127.0.0.50/8011: 0, 2.0, 54, 0.0015864372253417969, -1, 0.0, 154, -1, 0.0015864372253417969, 0, 0, 0, 0.0015864372253417969, 77.0, 99999, 0.0015864372253417969, -1, 0, 0.0, 17, 0.0015864372253417969, 77, -1, 0.0015864372253417969, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 77: 1992: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.1748777316384624: 0.4753668467786681: 0.17487771079145376: 0.1748777107914158
127.0.0.1/62-127.0.0.50/8011: 0, 2.0, 54, 0.0017459392547607422, -1, 0.0, 154, -1, 0.0017459392547607422, 0, 0, 0, 0.0017459392547607422, 77.0, 99999, 0.0017459392547607422, -1, 0, 0.0, 17, 0.0017459392547607422, 77, -1, 0.0017459392547607422, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 77: 1993: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487774519414365: 0.47536682695867627: 0.174877713923609: 0.17487771392357113
127.0.0.1/64-127.0.0.50/8011: 0, 2.0, 54, 0.0013086795806884766, -1, 0.0, 154, -1, 0.0013086795806884766, 0, 0, 0, 0.0013086795806884766, 77.0, 99999, 0.0013086795806884766, -1, 0, 0.0, 17, 0.0013086795806884766, 77, -1, 0.0013086795806884766, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 77: 1994: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487773163846235: 0.475366846778668: 0.1748777107914538: 0.17487771079141579
127.0.0.1/61-127.0.0.50/8011: 0, 2.0, 54, 0.0015063285827636719, -1, 0.0, 154, -1, 0.0015063285827636719, 0, 0, 0, 0.0015063285827636719, 77.0, 99999, 0.0015063285827636719, -1, 0, 0.0, 17, 0.0015063285827636719, 77, -1, 0.0015063285827636719, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 77: 1995: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.1748777316384624: 0.4753668467786681: 0.1748777107914538: 0.1748777107914158
127.0.0.1/63-127.0.0.50/8011: 0, 2.0, 54, 0.001417398452758789, -1, 0.0, 154, -1, 0.001417398452758789, 0, 0, 0, 0.001417398452758789, 77.0, 99999, 0.001417398452758789, -1, 0, 0.0, 17, 0.001417398452758789, 77, -1, 0.001417398452758789, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 77: 1996: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.1748777316384624: 0.4753668467786681: 0.1748777107914538: 0.1748777107914158
127.0.0.1/66-127.0.0.50/8011: 0, 2.0, 54, 0.0011339187622070312, -1, 0.0, 154, -1, 0.0011339187622070312, 0, 0, 0, 0.0011339187622070312, 77.0, 99999, 0.0011339187622070312, -1, 0, 0.0, 17, 0.0011339187622070312, 77, -1, 0.0011339187622070312, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 77: 1997: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487773163846235: 0.475366846778668: 0.1748777107914539: 0.17487771079141579
127.0.0.1/9987-127.0.0.50/8011: 0, 2.0, 54, 0.0010938644409179688, -1, 0.0, 154, -1, 0.0010938644409179688, 0, 0, 0, 0.0010938644409179688, 77.0, 99999, 0.0010938644409179688, -1, 0, 0.0, 17, 0.0010938644409179688, 77, -1, 0.0010938644409179688, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 77: 1998: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487774519414362: 0.47536682695867616: 0.1748777139236092: 0.1748777139235711
127.0.0.1/2797-127.0.0.50/8011: 0, 2.0, 54, 0.0010485649108886719, -1, 0.0, 154, -1, 0.0010485649108886719, 0, 0, 0, 0.0010485649108886719, 77.0, 99999, 0.0010485649108886719, -1, 0, 0.0, 17, 0.0010485649108886719, 77, -1, 0.0010485649108886719, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 77: 1999: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487773163846235: 0.475366846778668: 0.17487771079145392: 0.17487771079141579
127.0.0.1/9020-127.0.0.2/9784: 5, 17.0, 459, 0.004852294921875, 66, 0.0, 19830, 0.0, 0.003491640090942383, 351, 858, 13, 0.004317522048950195, 1166.4705882352941, 2.1219253540039062e-05, 2.1219253540039062e-05, 66, 0, 13.0, 6, 0.061891794204711914, 96, 0.004852294921875, 0.08963203430175781, 0, 0, 0, 479.08, 66.0, 0.0, 30, 0.020473003387451172, 0.0, 0, 17, 30.0, 0.0, 0, 0.0, 0.0, 1454: 2000: 1716507898.6, 1716507899.6: 0: 0: 0: 0: 0: 0: 0.47536639502794964: 0.17487778218155842: 0.17487778218155842: 0.1748780406089335
127.0.0.1/6110-127.0.0.50/8043: 0, 2.0, 54, 0.0004851818084716797, -1, 0.0, 120, -1, 0.0004851818084716797, 0, 0, 0, 0.0004851818084716797, 60.0, 99999, 0.0004851818084716797, -1, 0, 0.0, 17, 0.0004851818084716797, 60, -1, 0.0004851818084716797, 0, 0, 0, 0.0, 0, 0.0, 0, 0, -1, 0, 2, 2.0, -1, 0, 0.0, 0.0, 60: 2001: 1716507898.6, 1716507899.6: 1: 0: 0: 1: 0: 0: 0.17487770452625678: 0.47536688641635394: 0.1748777045311302: 0.17487770452625906
